LTd_history,itv_LT,itv_LL,anm_develop_time
"[-6.86838368e-05 -7.07900738e-05 -7.08525094e-05 -5.67259116e-05
 -8.07756999e-06 -1.64146263e-04 -5.41074654e-05 -4.29768444e-04]",0.0,0.0,0
"[-7.11011314e-05 -6.86838368e-05 -7.07900738e-05 -5.90574263e-05
 -1.83884519e-07 -1.71154946e-04 -6.95789514e-05 -4.03141222e-04]",0.0,0.0,0
"[-6.50733085e-05 -7.11011314e-05 -6.86838368e-05 -7.08525094e-05
 -1.50572259e-05 -1.80775163e-04 -8.34936668e-05 -3.89610312e-04]",0.0,0.0,0
"[-6.06936458e-05 -6.50733085e-05 -7.11011314e-05 -7.07900738e-05
 -3.48059408e-05 -1.71921634e-04 -5.83165185e-05 -3.88464129e-04]",0.0,0.0,0
"[-3.45065655e-05 -6.06936458e-05 -6.50733085e-05 -6.86838368e-05
 -5.67259116e-05 -1.46750161e-04 -4.88698427e-05 -3.97355950e-04]",0.0,0.0,0
"[-4.20058627e-06 -3.45065655e-05 -6.06936458e-05 -7.11011314e-05
 -5.90574263e-05 -8.08434479e-05 -4.00720365e-05 -4.05318106e-04]",0.0,0.0,0
"[ 3.80869824e-05 -4.20058627e-06 -3.45065655e-05 -6.50733085e-05
 -7.08525094e-05 -5.46865660e-05 -3.73243175e-05 -4.08278494e-04]",0.0,0.0,0
"[ 7.72718100e-05  3.80869824e-05 -4.20058627e-06 -6.06936458e-05
 -7.07900738e-05 -6.39844388e-06 -3.77127581e-05 -4.00393633e-04]",0.0,0.0,0
"[ 7.44902710e-05  7.72718100e-05  3.80869824e-05 -3.45065655e-05
 -6.86838368e-05 -8.07756999e-06 -3.43490159e-05 -3.96560277e-04]",0.0,0.0,0
"[ 6.26715999e-05  7.44902710e-05  7.72718100e-05 -4.20058627e-06
 -7.11011314e-05 -1.83884519e-07 -2.92380982e-05 -3.99908170e-04]",0.0,0.0,0
"[ 6.45827737e-05  6.26715999e-05  7.44902710e-05  3.80869824e-05
 -6.50733085e-05 -1.50572259e-05 -5.69698532e-05 -4.02303774e-04]",0.0,0.0,0
"[ 5.92000463e-05  6.45827737e-05  6.26715999e-05  7.72718100e-05
 -6.06936458e-05 -3.48059408e-05 -8.17070716e-05 -3.92295544e-04]",0.0,0.0,0
"[ 3.28377448e-05  5.92000463e-05  6.45827737e-05  7.44902710e-05
 -3.45065655e-05 -5.67259116e-05 -1.36483204e-04 -4.04796256e-04]",0.0,0.0,0
"[-8.44860391e-06  3.28377448e-05  5.92000463e-05  6.26715999e-05
 -4.20058627e-06 -5.90574263e-05 -1.53468709e-04 -3.81493219e-04]",0.0,0.0,0
"[ 3.76514941e-05  1.47209759e-05  9.68978371e-06 -1.63995449e-07
  1.15638817e-04  4.19071687e-05  1.31022145e-04 -1.10852072e-05]",-0.005813315693923205,-0.0,0
"[ 6.69539083e-05  3.76514941e-05  1.47209759e-05 -2.31689913e-06
  9.17037776e-05  4.92372399e-05  1.35877316e-04 -1.21954018e-05]",-0.005813315693923205,-0.005813315693923205,1
"[7.88113506e-05 6.69539083e-05 3.76514941e-05 9.68978371e-06
 4.73159584e-05 7.85800744e-05 1.32917192e-04 1.19039754e-05]",-0.005813315693923205,-0.01162663138784641,2
"[3.71745286e-05 7.88113506e-05 6.69539083e-05 1.47209759e-05
 1.48666227e-05 9.47978206e-05 1.20814242e-04 1.24629315e-05]",-0.005813315693923205,-0.017439947081769616,3
"[ 2.58993517e-06  3.71745286e-05  7.88113506e-05  3.76514941e-05
 -1.63995449e-07  9.50992230e-05  1.10415414e-04  2.00352724e-05]",-0.005813315693923205,-0.02325326277569282,4
"[-5.49638848e-06  2.58993517e-06  3.71745286e-05  6.69539083e-05
 -2.31689913e-06  1.24292534e-04  6.59424196e-05  5.00778156e-06]",-0.005813315693923205,-0.029066578469616022,5
"[ 8.01133862e-06 -5.49638848e-06  2.58993517e-06  7.88113506e-05
  9.68978371e-06  1.60990697e-04  2.77446962e-05 -2.29689027e-05]",-0.005813315693923205,-0.03487989416353923,6
"[-4.11215515e-05  8.01133862e-06 -5.49638848e-06  3.71745286e-05
  1.47209759e-05  1.42021230e-04  9.43396797e-06 -6.23312056e-05]",-0.005813315693923205,-0.040693209857462435,7
"[-8.19870669e-05 -4.11215515e-05  8.01133862e-06  2.58993517e-06
  3.76514941e-05  1.15638817e-04  5.50510898e-06 -7.41777700e-05]",-0.005813315693923205,-0.04650652555138564,8
"[-7.46755919e-05 -8.19870669e-05 -4.11215515e-05 -5.49638848e-06
  6.69539083e-05  9.17037776e-05  3.27499586e-06 -5.71532663e-05]",-0.005813315693923205,-0.05231984124530884,9
"[-6.07145714e-05 -7.46755919e-05 -8.19870669e-05  8.01133862e-06
  7.88113506e-05  4.73159584e-05 -1.13697341e-05 -4.14109977e-05]",-0.005813315693923205,-0.058133156939232045,10
"[-1.01530989e-04 -6.07145714e-05 -7.46755919e-05 -4.11215515e-05
  3.71745286e-05  1.48666227e-05 -1.21451341e-05 -4.49561613e-05]",-0.005813315693923205,-0.06394647263315525,11
"[-1.68261101e-04 -1.01530989e-04 -6.07145714e-05 -8.19870669e-05
  2.58993517e-06 -1.63995449e-07 -1.72070254e-05 -3.43380341e-05]",-0.005813315693923205,-0.06975978832707846,12
"[-2.36354971e-04 -1.68261101e-04 -1.01530989e-04 -7.46755919e-05
 -5.49638848e-06 -2.31689913e-06 -3.57026441e-06 -5.88404155e-05]",-0.005813315693923205,-0.07557310402100166,13
"[-3.13076274e-04 -2.36354971e-04 -1.68261101e-04 -6.07145714e-05
  8.01133862e-06  9.68978371e-06  1.46362526e-05 -4.38151005e-05]",-0.005813315693923205,-0.08138641971492487,14
"[-3.98181480e-04 -3.13076274e-04 -2.36354971e-04 -1.01530989e-04
 -4.11215515e-05  1.47209759e-05  2.52199378e-05 -2.64237576e-05]",-0.005813315693923205,-0.08719973540884807,15
"[-4.57533697e-04 -3.98181480e-04 -3.13076274e-04 -1.68261101e-04
 -8.19870669e-05  3.76514941e-05  4.19071687e-05  2.39258900e-05]",-0.005813315693923205,-0.09301305110277128,16
"[-4.83836707e-04 -4.57533697e-04 -3.98181480e-04 -2.36354971e-04
 -7.46755919e-05  6.69539083e-05  4.92372399e-05  6.16985684e-05]",-0.005813315693923205,-0.09882636679669449,17
"[-4.94723271e-04 -4.83836707e-04 -4.57533697e-04 -3.13076274e-04
 -6.07145714e-05  7.88113506e-05  7.85800744e-05  8.34827242e-05]",-0.005813315693923205,-0.10463968249061768,18
"[-5.07533124e-04 -4.94723271e-04 -4.83836707e-04 -3.98181480e-04
 -1.01530989e-04  3.71745286e-05  9.47978206e-05  1.13072805e-04]",-0.005813315693923205,-0.1104529981845409,19
"[-5.19470379e-04 -5.07533124e-04 -4.94723271e-04 -4.57533697e-04
 -1.68261101e-04  2.58993517e-06  9.50992230e-05  1.51542268e-04]",-0.005813315693923205,-0.11626631387846409,20
"[-5.22065890e-04 -5.19470379e-04 -5.07533124e-04 -4.83836707e-04
 -2.36354971e-04 -5.49638848e-06  1.24292534e-04  1.78130495e-04]",-0.005813315693923205,-0.1220796295723873,21
"[-5.35137710e-04 -5.22065890e-04 -5.19470379e-04 -4.94723271e-04
 -3.13076274e-04  8.01133862e-06  1.60990697e-04  2.10457871e-04]",-0.005813315693923205,-0.1278929452663105,22
"[-5.32407579e-04 -5.35137710e-04 -5.22065890e-04 -5.07533124e-04
 -3.98181480e-04 -4.11215515e-05  1.42021230e-04  2.08636756e-04]",-0.005813315693923205,-0.13370626096023372,23
"[-5.74164361e-04 -5.32407579e-04 -5.35137710e-04 -5.19470379e-04
 -4.57533697e-04 -8.19870669e-05  1.15638817e-04  1.82907734e-04]",-0.005813315693923205,-0.13951957665415693,24
"[-5.94351802e-04 -5.74164361e-04 -5.32407579e-04 -5.22065890e-04
 -4.83836707e-04 -7.46755919e-05  9.17037776e-05  1.63600324e-04]",-0.005813315693923205,-0.1453328923480801,25
"[-6.24269525e-04 -5.94351802e-04 -5.74164361e-04 -5.35137710e-04
 -4.94723271e-04 -6.07145714e-05  4.73159584e-05  1.55853690e-04]",-0.005813315693923205,-0.15114620804200332,26
"[-6.55807694e-04 -6.24269525e-04 -5.94351802e-04 -5.32407579e-04
 -5.07533124e-04 -1.01530989e-04  1.48666227e-05  1.48279283e-04]",-0.005813315693923205,-0.15695952373592653,27
"[-7.02231405e-04 -6.55807694e-04 -6.24269525e-04 -5.74164361e-04
 -5.19470379e-04 -1.68261101e-04 -1.63995449e-07  1.37536072e-04]",-0.005813315693923205,-0.16277283942984974,28
"[-7.43594001e-04 -7.02231405e-04 -6.55807694e-04 -5.94351802e-04
 -5.22065890e-04 -2.36354971e-04 -2.31689913e-06  1.38818092e-04]",-0.005813315693923205,-0.16858615512377295,29
"[-7.73955386e-04 -7.43594001e-04 -7.02231405e-04 -6.24269525e-04
 -5.35137710e-04 -3.13076274e-04  9.68978371e-06  1.46391238e-04]",-0.005813315693923205,-0.17439947081769613,30
"[-7.93077280e-04 -7.73955386e-04 -7.43594001e-04 -6.55807694e-04
 -5.32407579e-04 -3.98181480e-04  1.47209759e-05  1.41711880e-04]",-0.005813315693923205,-0.18021278651161934,31
"[-8.27466540e-04 -7.93077280e-04 -7.73955386e-04 -7.02231405e-04
 -5.74164361e-04 -4.57533697e-04  3.76514941e-05  1.31022145e-04]",-0.005813315693923205,-0.18602610220554255,32
"[-8.13228159e-04 -8.27466540e-04 -7.93077280e-04 -7.43594001e-04
 -5.94351802e-04 -4.83836707e-04  6.69539083e-05  1.35877316e-04]",-0.005813315693923205,-0.19183941789946576,33
"[-7.98609656e-04 -8.13228159e-04 -8.27466540e-04 -7.73955386e-04
 -6.24269525e-04 -4.94723271e-04  7.88113506e-05  1.32917192e-04]",-0.005813315693923205,-0.19765273359338897,34
"[-7.81285900e-04 -7.98609656e-04 -8.13228159e-04 -7.93077280e-04
 -6.55807694e-04 -5.07533124e-04  3.71745286e-05  1.20814242e-04]",-0.005813315693923205,-0.20346604928731216,35
"[-7.75688486e-04 -7.81285900e-04 -7.98609656e-04 -8.27466540e-04
 -7.02231405e-04 -5.19470379e-04  2.58993517e-06  1.10415414e-04]",-0.005813315693923205,-0.20927936498123537,36
"[-7.99201253e-04 -7.75688486e-04 -7.81285900e-04 -8.13228159e-04
 -7.43594001e-04 -5.22065890e-04 -5.49638848e-06  6.59424196e-05]",-0.005813315693923205,-0.21509268067515858,37
"[-8.16275418e-04 -7.99201253e-04 -7.75688486e-04 -7.98609656e-04
 -7.73955386e-04 -5.35137710e-04  8.01133862e-06  2.77446962e-05]",-0.005813315693923205,-0.2209059963690818,38
"[-7.90750510e-04 -8.16275418e-04 -7.99201253e-04 -7.81285900e-04
 -7.93077280e-04 -5.32407579e-04 -4.11215515e-05  9.43396797e-06]",-0.005813315693923205,-0.226719312063005,39
"[-7.71918127e-04 -7.90750510e-04 -8.16275418e-04 -7.75688486e-04
 -8.27466540e-04 -5.74164361e-04 -8.19870669e-05  5.50510898e-06]",-0.005813315693923205,-0.23253262775692818,40
"[-7.56167350e-04 -7.71918127e-04 -7.90750510e-04 -7.99201253e-04
 -8.13228159e-04 -5.94351802e-04 -7.46755919e-05  3.27499586e-06]",-0.005813315693923205,-0.2383459434508514,41
"[-7.44951340e-04 -7.56167350e-04 -7.71918127e-04 -8.16275418e-04
 -7.98609656e-04 -6.24269525e-04 -6.07145714e-05 -1.13697341e-05]",-0.005813315693923205,-0.2441592591447746,42
"[-7.40453483e-04 -7.44951340e-04 -7.56167350e-04 -7.90750510e-04
 -7.81285900e-04 -6.55807694e-04 -1.01530989e-04 -1.21451341e-05]",-0.005813315693923205,-0.2499725748386978,43
"[-7.31641794e-04 -7.40453483e-04 -7.44951340e-04 -7.71918127e-04
 -7.75688486e-04 -7.02231405e-04 -1.68261101e-04 -1.72070254e-05]",-0.005813315693923205,-0.255785890532621,44
"[-7.41201526e-04 -7.31641794e-04 -7.40453483e-04 -7.56167350e-04
 -7.99201253e-04 -7.43594001e-04 -2.36354971e-04 -3.57026441e-06]",-0.005813315693923205,-0.2615992062265442,45
"[-7.53238704e-04 -7.41201526e-04 -7.31641794e-04 -7.44951340e-04
 -8.16275418e-04 -7.73955386e-04 -3.13076274e-04  1.46362526e-05]",-0.005813315693923205,-0.26741252192046744,46
"[-7.51662295e-04 -7.53238704e-04 -7.41201526e-04 -7.40453483e-04
 -7.90750510e-04 -7.93077280e-04 -3.98181480e-04  2.52199378e-05]",-0.005813315693923205,-0.2732258376143906,47
"[-7.48135290e-04 -7.51662295e-04 -7.53238704e-04 -7.31641794e-04
 -7.71918127e-04 -8.27466540e-04 -4.57533697e-04  4.19071687e-05]",-0.005813315693923205,-0.27903915330831386,48
"[-7.54922006e-04 -7.48135290e-04 -7.51662295e-04 -7.41201526e-04
 -7.56167350e-04 -8.13228159e-04 -4.83836707e-04  4.92372399e-05]",-0.005813315693923205,-0.28485246900223704,49
"[-7.72476683e-04 -7.54922006e-04 -7.48135290e-04 -7.53238704e-04
 -7.44951340e-04 -7.98609656e-04 -4.94723271e-04  7.85800744e-05]",-0.005813315693923205,-0.2906657846961602,50
"[-7.99079865e-04 -7.72476683e-04 -7.54922006e-04 -7.51662295e-04
 -7.40453483e-04 -7.81285900e-04 -5.07533124e-04  9.47978206e-05]",-0.005813315693923205,-0.29647910039008346,51
"[-1.59965669e-05 -7.99079865e-04 -7.72476683e-04 -7.48135290e-04
 -7.31641794e-04 -7.75688486e-04 -5.19470379e-04  9.50992230e-05]",0.0,0.0,0
"[-1.59760889e-05 -1.59965669e-05 -7.99079865e-04 -7.54922006e-04
 -7.41201526e-04 -7.99201253e-04 -5.22065890e-04  1.24292534e-04]",0.0,0.0,0
"[-3.39159494e-05 -1.59760889e-05 -1.59965669e-05 -7.72476683e-04
 -7.53238704e-04 -8.16275418e-04 -5.35137710e-04  1.60990697e-04]",0.0,0.0,0
"[-4.69778700e-05 -3.39159494e-05 -1.59760889e-05 -7.99079865e-04
 -7.51662295e-04 -7.90750510e-04 -5.32407579e-04  1.42021230e-04]",0.0,0.0,0
"[-5.48348381e-05 -4.69778700e-05 -3.39159494e-05 -1.59965669e-05
 -7.48135290e-04 -7.71918127e-04 -5.74164361e-04  1.15638817e-04]",0.0,0.0,0
"[-4.98213151e-05 -5.48348381e-05 -4.69778700e-05 -1.59760889e-05
 -7.54922006e-04 -7.56167350e-04 -5.94351802e-04  9.17037776e-05]",0.0,0.0,0
"[-3.46390227e-05 -4.98213151e-05 -5.48348381e-05 -3.39159494e-05
 -7.72476683e-04 -7.44951340e-04 -6.24269525e-04  4.73159584e-05]",0.0,0.0,0
"[-1.07629038e-05 -3.46390227e-05 -4.98213151e-05 -4.69778700e-05
 -7.99079865e-04 -7.40453483e-04 -6.55807694e-04  1.48666227e-05]",0.0,0.0,0
"[ 2.50092488e-05 -1.07629038e-05 -3.46390227e-05 -5.48348381e-05
 -1.59965669e-05 -7.31641794e-04 -7.02231405e-04 -1.63995449e-07]",0.0,0.0,0
"[ 5.25055463e-05  2.50092488e-05 -1.07629038e-05 -4.98213151e-05
 -1.59760889e-05 -7.41201526e-04 -7.43594001e-04 -2.31689913e-06]",0.0,0.0,0
"[ 5.31905469e-05  5.25055463e-05  2.50092488e-05 -3.46390227e-05
 -3.39159494e-05 -7.53238704e-04 -7.73955386e-04  9.68978371e-06]",0.0,0.0,0
"[ 4.39376546e-05  5.31905469e-05  5.25055463e-05 -1.07629038e-05
 -4.69778700e-05 -7.51662295e-04 -7.93077280e-04  1.47209759e-05]",0.0,0.0,0
"[ 2.81713128e-05  4.39376546e-05  5.31905469e-05  2.50092488e-05
 -5.48348381e-05 -7.48135290e-04 -8.27466540e-04  3.76514941e-05]",0.0,0.0,0
"[ 2.83759112e-05  2.81713128e-05  4.39376546e-05  5.25055463e-05
 -4.98213151e-05 -7.54922006e-04 -8.13228159e-04  6.69539083e-05]",0.0,0.0,0
"[ 4.28164256e-05  2.83759112e-05  2.81713128e-05  5.31905469e-05
 -3.46390227e-05 -7.72476683e-04 -7.98609656e-04  7.88113506e-05]",0.0,0.0,0
"[ 4.51373795e-05  4.28164256e-05  2.83759112e-05  4.39376546e-05
 -1.07629038e-05 -7.99079865e-04 -7.81285900e-04  3.71745286e-05]",0.0,0.0,0
"[ 5.99150067e-05  4.51373795e-05  4.28164256e-05  2.81713128e-05
  2.50092488e-05 -1.59965669e-05 -7.75688486e-04  2.58993517e-06]",0.0,0.0,0
"[ 6.63110699e-05  5.99150067e-05  4.51373795e-05  2.83759112e-05
  5.25055463e-05 -1.59760889e-05 -7.99201253e-04 -5.49638848e-06]",0.0,0.0,0
"[ 5.62111790e-05  6.63110699e-05  5.99150067e-05  4.28164256e-05
  5.31905469e-05 -3.39159494e-05 -8.16275418e-04  8.01133862e-06]",0.0,0.0,0
"[ 3.83151074e-05  5.62111790e-05  6.63110699e-05  4.51373795e-05
  4.39376546e-05 -4.69778700e-05 -7.90750510e-04 -4.11215515e-05]",0.0,0.0,0
"[ 2.04039132e-05  3.83151074e-05  5.62111790e-05  5.99150067e-05
  2.81713128e-05 -5.48348381e-05 -7.71918127e-04 -8.19870669e-05]",0.0,0.0,0
"[ 1.29052433e-05  2.04039132e-05  3.83151074e-05  6.63110699e-05
  2.83759112e-05 -4.98213151e-05 -7.56167350e-04 -7.46755919e-05]",0.0,0.0,0
"[ 2.72943322e-06  1.29052433e-05  2.04039132e-05  5.62111790e-05
  4.28164256e-05 -3.46390227e-05 -7.44951340e-04 -6.07145714e-05]",0.0,0.0,0
"[-1.11061720e-05  2.72943322e-06  1.29052433e-05  3.83151074e-05
  4.51373795e-05 -1.07629038e-05 -7.40453483e-04 -1.01530989e-04]",0.0,0.0,0
"[-1.46462079e-05 -1.11061720e-05  2.72943322e-06  2.04039132e-05
  5.99150067e-05  2.50092488e-05 -7.31641794e-04 -1.68261101e-04]",0.0,0.0,0
"[-2.53474998e-05 -1.46462079e-05 -1.11061720e-05  1.29052433e-05
  6.63110699e-05  5.25055463e-05 -7.41201526e-04 -2.36354971e-04]",0.0,0.0,0
"[-2.78699375e-05 -2.53474998e-05 -1.46462079e-05  2.72943322e-06
  5.62111790e-05  5.31905469e-05 -7.53238704e-04 -3.13076274e-04]",0.0,0.0,0
"[-6.26412582e-05 -2.78699375e-05 -2.53474998e-05 -1.11061720e-05
  3.83151074e-05  4.39376546e-05 -7.51662295e-04 -3.98181480e-04]",0.0,0.0,0
"[-7.85195969e-05 -6.26412582e-05 -2.78699375e-05 -1.46462079e-05
  2.04039132e-05  2.81713128e-05 -7.48135290e-04 -4.57533697e-04]",0.0,0.0,0
"[-1.05641406e-04 -7.85195969e-05 -6.26412582e-05 -2.53474998e-05
  1.29052433e-05  2.83759112e-05 -7.54922006e-04 -4.83836707e-04]",0.0,0.0,0
"[-1.18225286e-04 -1.05641406e-04 -7.85195969e-05 -2.78699375e-05
  2.72943322e-06  4.28164256e-05 -7.72476683e-04 -4.94723271e-04]",0.0,0.0,0
"[-1.27605460e-04 -1.18225286e-04 -1.05641406e-04 -6.26412582e-05
 -1.11061720e-05  4.51373795e-05 -7.99079865e-04 -5.07533124e-04]",0.0,0.0,0
"[-1.14988256e-04 -1.27605460e-04 -1.18225286e-04 -7.85195969e-05
 -1.46462079e-05  5.99150067e-05 -1.59965669e-05 -5.19470379e-04]",0.0,0.0,0
"[-9.98426645e-05 -1.14988256e-04 -1.27605460e-04 -1.05641406e-04
 -2.53474998e-05  6.63110699e-05 -1.59760889e-05 -5.22065890e-04]",0.0,0.0,0
"[-6.74585807e-05 -9.98426645e-05 -1.14988256e-04 -1.18225286e-04
 -2.78699375e-05  5.62111790e-05 -3.39159494e-05 -5.35137710e-04]",0.0,0.0,0
"[-2.21078150e-05 -6.74585807e-05 -9.98426645e-05 -1.27605460e-04
 -6.26412582e-05  3.83151074e-05 -4.69778700e-05 -5.32407579e-04]",0.0,0.0,0
"[-1.34046482e-05 -2.21078150e-05 -6.74585807e-05 -1.14988256e-04
 -7.85195969e-05  2.04039132e-05 -5.48348381e-05 -5.74164361e-04]",0.0,0.0,0
"[-4.65503230e-05 -1.34046482e-05 -2.21078150e-05 -9.98426645e-05
 -1.05641406e-04  1.29052433e-05 -4.98213151e-05 -5.94351802e-04]",0.0,0.0,0
"[-1.02860867e-04 -4.65503230e-05 -1.34046482e-05 -6.74585807e-05
 -1.18225286e-04  2.72943322e-06 -3.46390227e-05 -6.24269525e-04]",0.0,0.0,0
"[-1.45860540e-04 -1.02860867e-04 -4.65503230e-05 -2.21078150e-05
 -1.27605460e-04 -1.11061720e-05 -1.07629038e-05 -6.55807694e-04]",0.0,0.0,0
"[-1.35362272e-04 -1.45860540e-04 -1.02860867e-04 -1.34046482e-05
 -1.14988256e-04 -1.46462079e-05  2.50092488e-05 -7.02231405e-04]",0.0,0.0,0
"[-1.43585760e-04 -1.35362272e-04 -1.45860540e-04 -4.65503230e-05
 -9.98426645e-05 -2.53474998e-05  5.25055463e-05 -7.43594001e-04]",0.0,0.0,0
"[-1.29859416e-04 -1.43585760e-04 -1.35362272e-04 -1.02860867e-04
 -6.74585807e-05 -2.78699375e-05  5.31905469e-05 -7.73955386e-04]",0.0,0.0,0
"[-1.09326771e-04 -1.29859416e-04 -1.43585760e-04 -1.45860540e-04
 -2.21078150e-05 -6.26412582e-05  4.39376546e-05 -7.93077280e-04]",0.0,0.0,0
"[-1.00096520e-04 -1.09326771e-04 -1.29859416e-04 -1.35362272e-04
 -1.34046482e-05 -7.85195969e-05  2.81713128e-05 -8.27466540e-04]",0.0,0.0,0
"[-8.47187755e-05 -1.00096520e-04 -1.09326771e-04 -1.43585760e-04
 -4.65503230e-05 -1.05641406e-04  2.83759112e-05 -8.13228159e-04]",0.0,0.0,0
"[-8.13707590e-05 -8.47187755e-05 -1.00096520e-04 -1.29859416e-04
 -1.02860867e-04 -1.18225286e-04  4.28164256e-05 -7.98609656e-04]",0.0,0.0,0
"[-7.76577574e-05 -8.13707590e-05 -8.47187755e-05 -1.09326771e-04
 -1.45860540e-04 -1.27605460e-04  4.51373795e-05 -7.81285900e-04]",0.0,0.0,0
"[-5.29749624e-05 -7.76577574e-05 -8.13707590e-05 -1.00096520e-04
 -1.35362272e-04 -1.14988256e-04  5.99150067e-05 -7.75688486e-04]",0.0,0.0,0
"[-3.46670309e-05 -5.29749624e-05 -7.76577574e-05 -8.47187755e-05
 -1.43585760e-04 -9.98426645e-05  6.63110699e-05 -7.99201253e-04]",0.0,0.0,0
"[-3.62755023e-05 -3.46670309e-05 -5.29749624e-05 -8.13707590e-05
 -1.29859416e-04 -6.74585807e-05  5.62111790e-05 -8.16275418e-04]",0.0,0.0,0
"[-4.60728267e-05 -3.62755023e-05 -3.46670309e-05 -7.76577574e-05
 -1.09326771e-04 -2.21078150e-05  3.83151074e-05 -7.90750510e-04]",0.0,0.0,0
"[-7.03459379e-05 -4.60728267e-05 -3.62755023e-05 -5.29749624e-05
 -1.00096520e-04 -1.34046482e-05  2.04039132e-05 -7.71918127e-04]",0.0,0.0,0
"[-5.33594619e-05 -7.03459379e-05 -4.60728267e-05 -3.46670309e-05
 -8.47187755e-05 -4.65503230e-05  1.29052433e-05 -7.56167350e-04]",0.0,0.0,0
"[-3.20883477e-05 -5.33594619e-05 -7.03459379e-05 -3.62755023e-05
 -8.13707590e-05 -1.02860867e-04  2.72943322e-06 -7.44951340e-04]",0.0,0.0,0
"[-7.85636561e-06 -3.20883477e-05 -5.33594619e-05 -4.60728267e-05
 -7.76577574e-05 -1.45860540e-04 -1.11061720e-05 -7.40453483e-04]",0.0,0.0,0
"[-8.58529189e-07 -7.85636561e-06 -3.20883477e-05 -7.03459379e-05
 -5.29749624e-05 -1.35362272e-04 -1.46462079e-05 -7.31641794e-04]",0.0,0.0,0
"[ 3.08287367e-05 -8.58529189e-07 -7.85636561e-06 -5.33594619e-05
 -3.46670309e-05 -1.43585760e-04 -2.53474998e-05 -7.41201526e-04]",0.0,0.0,0
"[ 6.20389786e-06  3.08287367e-05 -8.58529189e-07 -3.20883477e-05
 -3.62755023e-05 -1.29859416e-04 -2.78699375e-05 -7.53238704e-04]",0.0,0.0,0
"[-8.30290937e-06  6.20389786e-06  3.08287367e-05 -7.85636561e-06
 -4.60728267e-05 -1.09326771e-04 -6.26412582e-05 -7.51662295e-04]",0.0,0.0,0
"[-2.63151556e-06 -8.30290937e-06  6.20389786e-06 -8.58529189e-07
 -7.03459379e-05 -1.00096520e-04 -7.85195969e-05 -7.48135290e-04]",0.0,0.0,0
"[ 1.47655401e-05 -2.63151556e-06 -8.30290937e-06  3.08287367e-05
 -5.33594619e-05 -8.47187755e-05 -1.05641406e-04 -7.54922006e-04]",0.0,0.0,0
"[ 3.00032193e-06  1.47655401e-05 -2.63151556e-06  6.20389786e-06
 -3.20883477e-05 -8.13707590e-05 -1.18225286e-04 -7.72476683e-04]",0.0,0.0,0
"[ 1.36183222e-05  3.00032193e-06  1.47655401e-05 -8.30290937e-06
 -7.85636561e-06 -7.76577574e-05 -1.27605460e-04 -7.99079865e-04]",0.0,0.0,0
"[ 3.44589815e-05  1.36183222e-05  3.00032193e-06 -2.63151556e-06
 -8.58529189e-07 -5.29749624e-05 -1.14988256e-04 -1.59965669e-05]",0.0,0.0,0
"[ 3.50402228e-05  3.44589815e-05  1.36183222e-05  1.47655401e-05
  3.08287367e-05 -3.46670309e-05 -9.98426645e-05 -1.59760889e-05]",0.0,0.0,0
"[ 3.58742240e-05  3.50402228e-05  3.44589815e-05  3.00032193e-06
  6.20389786e-06 -3.62755023e-05 -6.74585807e-05 -3.39159494e-05]",0.0,0.0,0
"[ 2.61305781e-05  3.58742240e-05  3.50402228e-05  1.36183222e-05
 -8.30290937e-06 -4.60728267e-05 -2.21078150e-05 -4.69778700e-05]",0.0,0.0,0
"[ 8.68243909e-06  2.61305781e-05  3.58742240e-05  3.44589815e-05
 -2.63151556e-06 -7.03459379e-05 -1.34046482e-05 -5.48348381e-05]",0.0,0.0,0
"[ 9.87820138e-06  8.68243909e-06  2.61305781e-05  3.50402228e-05
  1.47655401e-05 -5.33594619e-05 -4.65503230e-05 -4.98213151e-05]",0.0,0.0,0
"[ 5.58634985e-06  9.87820138e-06  8.68243909e-06  3.58742240e-05
  3.00032193e-06 -3.20883477e-05 -1.02860867e-04 -3.46390227e-05]",0.0,0.0,0
"[ 1.97105622e-05  5.58634985e-06  9.87820138e-06  2.61305781e-05
  1.36183222e-05 -7.85636561e-06 -1.45860540e-04 -1.07629038e-05]",0.0,0.0,0
"[ 3.17488077e-05  1.97105622e-05  5.58634985e-06  8.68243909e-06
  3.44589815e-05 -8.58529189e-07 -1.35362272e-04  2.50092488e-05]",0.0,0.0,0
"[ 4.39291137e-05  3.17488077e-05  1.97105622e-05  9.87820138e-06
  3.50402228e-05  3.08287367e-05 -1.43585760e-04  5.25055463e-05]",0.0,0.0,0
"[ 4.80352011e-05  4.39291137e-05  3.17488077e-05  5.58634985e-06
  3.58742240e-05  6.20389786e-06 -1.29859416e-04  5.31905469e-05]",0.0,0.0,0
"[ 5.29078983e-05  4.80352011e-05  4.39291137e-05  1.97105622e-05
  2.61305781e-05 -8.30290937e-06 -1.09326771e-04  4.39376546e-05]",0.0,0.0,0
"[ 4.70734540e-05  5.29078983e-05  4.80352011e-05  3.17488077e-05
  8.68243909e-06 -2.63151556e-06 -1.00096520e-04  2.81713128e-05]",0.0,0.0,0
"[ 2.32000533e-05  4.70734540e-05  5.29078983e-05  4.39291137e-05
  9.87820138e-06  1.47655401e-05 -8.47187755e-05  2.83759112e-05]",0.0,0.0,0
"[ 5.88907122e-06  2.32000533e-05  4.70734540e-05  4.80352011e-05
  5.58634985e-06  3.00032193e-06 -8.13707590e-05  4.28164256e-05]",0.0,0.0,0
